train_loss,val_loss
8.650693628523084544e-02,8.639557659626007080e-02
8.649413039286930893e-02,8.649527281522750854e-02
8.647197989953889219e-02,8.638851344585418701e-02
8.646098929974767311e-02,8.650878816843032837e-02
8.635044486986266643e-02,8.634165674448013306e-02
8.642211672332551775e-02,8.602666854858398438e-02
8.627902774347198656e-02,8.633825182914733887e-02
8.627219117350048982e-02,8.644701540470123291e-02
8.625336868895425169e-02,8.651196211576461792e-02
8.620833141936196098e-02,8.607959002256393433e-02
8.614321574568747919e-02,8.631797134876251221e-02
8.616939956943193979e-02,8.612087368965148926e-02
8.597600484887758798e-02,8.630737662315368652e-02
8.605683487322594860e-02,8.608070760965347290e-02
8.595501855015755255e-02,8.581359684467315674e-02
8.599843556682268408e-02,8.588038384914398193e-02
8.591588959097862244e-02,8.595550805330276489e-02
8.582322622338930951e-02,8.573000133037567139e-02
8.578287089864412851e-02,8.591843396425247192e-02
8.574639699525303527e-02,8.562846481800079346e-02
8.574116345908906756e-02,8.582531660795211792e-02
8.561996312605010817e-02,8.579862117767333984e-02
8.564919208486874991e-02,8.578647673130035400e-02
8.561397145191827762e-02,8.588607609272003174e-02
8.560102358460426608e-02,8.551777899265289307e-02
8.553196945124202921e-02,8.559023588895797729e-02
8.542243349883291148e-02,8.533075451850891113e-02
8.535787446631325215e-02,8.546968549489974976e-02
8.540073376562860863e-02,8.526406437158584595e-02
8.530454229977395275e-02,8.522022515535354614e-02
8.526456099417474566e-02,8.564934134483337402e-02
8.531729173329141713e-02,8.510360121726989746e-02
8.508854996826913097e-02,8.497548848390579224e-02
8.515957171718278873e-02,8.512324094772338867e-02
8.513171167837249587e-02,8.497983217239379883e-02
8.499788228008482716e-02,8.507777005434036255e-02
8.499717886249223697e-02,8.506149053573608398e-02
8.509296758307351161e-02,8.517361432313919067e-02
8.496617037389013471e-02,8.470442891120910645e-02
8.492126953270699719e-02,8.494497835636138916e-02
8.478571714626417788e-02,8.480152487754821777e-02
8.474516032470597038e-02,8.492305874824523926e-02
8.482723260919253216e-02,8.456942439079284668e-02
8.464505498607953482e-02,8.470343053340911865e-02
8.463452483216921118e-02,8.465600013732910156e-02
8.457633488708071745e-02,8.460296690464019775e-02
8.457869754897223702e-02,8.447268605232238770e-02
8.457648778955141611e-02,8.492431789636611938e-02
8.459218467275302078e-02,8.447502553462982178e-02
8.446088126964039489e-02,8.440440148115158081e-02
8.439042717218399325e-02,8.446540683507919312e-02
8.431528997090127764e-02,8.417081087827682495e-02
8.428201087647013701e-02,8.437712490558624268e-02
8.419852554798126776e-02,8.414045721292495728e-02
8.430077383915583755e-02,8.415517956018447876e-02
8.419831246137618463e-02,8.403532207012176514e-02
8.407731933726204920e-02,8.412066102027893066e-02
8.403708413243293762e-02,8.393586426973342896e-02
8.398957947889963693e-02,8.416151255369186401e-02
8.391706306073400123e-02,8.392357826232910156e-02
8.391448805729548321e-02,8.389715105295181274e-02
8.384310007095337192e-02,8.381205797195434570e-02
8.376698038644260491e-02,8.391830325126647949e-02
8.370107768310440510e-02,8.373094350099563599e-02
8.366767987608909884e-02,8.375097811222076416e-02
8.361441973182889842e-02,8.388737589120864868e-02
8.353384981552759714e-02,8.379530906677246094e-02
8.360745095544391825e-02,8.355812728404998779e-02
8.340765088796615878e-02,8.331694453954696655e-02
8.339794658952288942e-02,8.329780399799346924e-02
8.344611674547194879e-02,8.331990987062454224e-02
8.339589221609963743e-02,8.336501568555831909e-02
8.333548365367783595e-02,8.325229585170745850e-02
8.321505073044034584e-02,8.345130085945129395e-02
8.320803882347213576e-02,8.302404731512069702e-02
8.308752377827961777e-02,8.289320021867752075e-02
8.318584321273697624e-02,8.323703706264495850e-02
8.300193018383450472e-02,8.311998844146728516e-02
8.296977058053016385e-02,8.284648507833480835e-02
8.305171910259458168e-02,8.324971050024032593e-02
8.298639266027343919e-02,8.293420076370239258e-02
8.285155139035649263e-02,8.313727378845214844e-02
8.278380516502592545e-02,8.274248987436294556e-02
8.280147794220182877e-02,8.263579756021499634e-02
8.270208380288547600e-02,8.288528770208358765e-02
8.269650969240401051e-02,8.267135173082351685e-02
8.261653077271249868e-02,8.254722505807876587e-02
8.251559585332871039e-02,8.271650224924087524e-02
8.258478144804635990e-02,8.276424556970596313e-02
8.254808112978935519e-02,8.253077417612075806e-02
8.244508008162181045e-02,8.241683989763259888e-02
8.243224289682175854e-02,8.260186016559600830e-02
8.233696222305297852e-02,8.241840451955795288e-02
8.228407452503840036e-02,8.237515389919281006e-02
8.236128671301735926e-02,8.238989114761352539e-02
8.232677587204509373e-02,8.241601288318634033e-02
8.233152710729174650e-02,8.220509439706802368e-02
8.216444841689533873e-02,8.211352676153182983e-02
8.218757948941654567e-02,8.215624839067459106e-02
8.211420302589735043e-02,8.218522369861602783e-02
8.217942573957973118e-02,8.193737268447875977e-02
8.206504467460844221e-02,8.189705759286880493e-02
8.207717811067899438e-02,8.194912225008010864e-02
8.197288960218429565e-02,8.207233995199203491e-02
8.192529173360930950e-02,8.192290365695953369e-02
8.187331201301681349e-02,8.181541413068771362e-02
8.185206444727050057e-02,8.228779584169387817e-02
8.191126990649434669e-02,8.195586502552032471e-02
8.175863921642304022e-02,8.169309049844741821e-02
8.185823079612519759e-02,8.150042593479156494e-02
8.171097669336531422e-02,8.186024427413940430e-02
8.172589532203144991e-02,8.183426409959793091e-02
8.163439581791559485e-02,8.167655766010284424e-02
8.167192124658161079e-02,8.172239363193511963e-02
8.159946418470806484e-02,8.147644996643066406e-02
8.150584275523821420e-02,8.189473301172256470e-02
8.141215228372150614e-02,8.170315623283386230e-02
8.149052121573024943e-02,8.155629783868789673e-02
8.143205891052882062e-02,8.159000426530838013e-02
8.132290608353084926e-02,8.134025335311889648e-02
8.134834369023641321e-02,8.154227584600448608e-02
8.138983837432331447e-02,8.155608177185058594e-02
8.137692817383342103e-02,8.139774203300476074e-02
8.131013984481492984e-02,8.119262754917144775e-02
8.128559051288498927e-02,8.113679289817810059e-02
8.122469112277030945e-02,8.133716881275177002e-02
8.115515982111294602e-02,8.145269751548767090e-02
8.109105709526273631e-02,8.147920668125152588e-02
8.113089576363563538e-02,8.122973889112472534e-02
8.115132773915927078e-02,8.129251748323440552e-02
8.094628742999500359e-02,8.131171017885208130e-02
8.110749274492264072e-02,8.148862421512603760e-02
8.103164831797281253e-02,8.100742846727371216e-02
8.098450253407160626e-02,8.080174028873443604e-02
8.089816835191514233e-02,8.096811175346374512e-02
8.097497100631395606e-02,8.111846446990966797e-02
8.088420910967721034e-02,8.111198246479034424e-02
8.082817486590809786e-02,8.060399442911148071e-02
8.075656079583698466e-02,8.080105483531951904e-02
8.074501636955473682e-02,8.075383305549621582e-02
8.079251067505942296e-02,8.105465024709701538e-02
8.059250190854072571e-02,8.034117519855499268e-02
8.068538871076372243e-02,8.074578642845153809e-02
8.052986347013049717e-02,8.091487735509872437e-02
8.072560727596282681e-02,8.064843714237213135e-02
8.047992860277493332e-02,8.104992657899856567e-02
8.055126186874177197e-02,8.061839640140533447e-02
8.043338134884833734e-02,8.072392642498016357e-02
8.048985873659451895e-02,8.029025793075561523e-02
8.047339469194411676e-02,8.040302246809005737e-02
8.039829184611638202e-02,8.069647848606109619e-02
8.033656486206584846e-02,8.035762608051300049e-02
8.041299954056739530e-02,8.023212850093841553e-02
8.036088421940804083e-02,8.010324090719223022e-02
8.029232058260175886e-02,8.013635873794555664e-02
8.024608915050825131e-02,8.032531291246414185e-02
8.025538722674051273e-02,8.028987795114517212e-02
8.020734563469886225e-02,7.987018674612045288e-02
8.015651479363442022e-02,8.045966923236846924e-02
8.006856160031425307e-02,8.025817573070526123e-02
8.004788143767251063e-02,8.013422787189483643e-02
7.999954604440265293e-02,8.034056425094604492e-02
7.999209894074334193e-02,8.008572459220886230e-02
8.002974515159924640e-02,7.978375256061553955e-02
7.995224719246228628e-02,7.992484420537948608e-02
7.999442277683152525e-02,7.983943074941635132e-02
7.990176884664429435e-02,8.017748594284057617e-02
7.986166543430751885e-02,8.010390400886535645e-02
7.987118826972114394e-02,7.985354214906692505e-02
7.974757783942752754e-02,8.022362738847732544e-02
7.984357219603326061e-02,8.015663921833038330e-02
7.980091505580477751e-02,7.986458390951156616e-02
7.971960281332333975e-02,7.950174063444137573e-02
7.964752589662869864e-02,7.957678288221359253e-02
7.962411501341395970e-02,7.975235581398010254e-02
7.962894108560350515e-02,7.950515300035476685e-02
7.957849808865123664e-02,7.947750389575958252e-02
7.949784927897983466e-02,7.952632755041122437e-02
7.940345994300312960e-02,7.947463542222976685e-02
7.954665836360719222e-02,7.959923148155212402e-02
7.942313874761262882e-02,7.925587147474288940e-02
7.943583569592899130e-02,7.957482337951660156e-02
7.943612378504541494e-02,7.955501228570938110e-02
7.927007103959719803e-02,7.962122559547424316e-02
7.932493562499681738e-02,7.941540330648422241e-02
7.939283889200952904e-02,7.937060296535491943e-02
7.925530208481681993e-02,7.950413972139358521e-02
7.914986718032095137e-02,7.893274724483489990e-02
7.925007235672738848e-02,7.918179780244827271e-02
7.907984496818648568e-02,7.917685806751251221e-02
7.914535651604334698e-02,7.901456952095031738e-02
7.911411879791153956e-02,7.926093786954879761e-02
7.911283001303673346e-02,7.927364110946655273e-02
7.911855512195163642e-02,7.884459942579269409e-02
7.903959891862338827e-02,7.909882813692092896e-02
7.909752743111717055e-02,7.913238555192947388e-02
7.893779691722657699e-02,7.892241328954696655e-02
7.894391020139059079e-02,7.869420945644378662e-02
7.897912727461921245e-02,7.895740866661071777e-02
7.894717024432287844e-02,7.894894480705261230e-02
7.901502632432513828e-02,7.883008569478988647e-02
7.882845815685060598e-02,7.881864160299301147e-02
7.873558741476800737e-02,7.867231220006942749e-02
7.877413630485534390e-02,7.898198068141937256e-02
7.879393680228127805e-02,7.912253588438034058e-02
7.867547132902674711e-02,7.897859811782836914e-02
7.878624399503071640e-02,7.847069203853607178e-02
7.870591100719240285e-02,7.853333652019500732e-02
7.867481642299228861e-02,7.898419350385665894e-02
7.867786279982991182e-02,7.857089489698410034e-02
7.862708510624037694e-02,7.858054339885711670e-02
7.862829789519309998e-02,7.872057706117630005e-02
7.859205587042703001e-02,7.860378175973892212e-02
7.862273313932949259e-02,7.840094715356826782e-02
7.853686064481735229e-02,7.863594591617584229e-02
7.849638627635108223e-02,7.864437252283096313e-02
7.851907395654254829e-02,7.855301350355148315e-02
7.841589070028728847e-02,7.861770689487457275e-02
7.840232410364680882e-02,7.851577550172805786e-02
7.851195368501874550e-02,7.850155979394912720e-02
7.841399038831392554e-02,7.855410128831863403e-02
7.833952647116448897e-02,7.845340669155120850e-02
7.831114555398623056e-02,7.853621989488601685e-02
7.829516687326960878e-02,7.847018539905548096e-02
7.835498799880345755e-02,7.831054925918579102e-02
7.826014873054291943e-02,7.813473045825958252e-02
7.821228239271375837e-02,7.823806256055831909e-02
7.821061462163925171e-02,7.814496010541915894e-02
7.822001005212465830e-02,7.807733118534088135e-02
7.802079477243953343e-02,7.803697884082794189e-02
7.818580178750886289e-02,7.803586870431900024e-02
7.813642927341990507e-02,7.796040177345275879e-02
7.815909427073267079e-02,7.807284593582153320e-02
7.809073958132002613e-02,7.844451814889907837e-02
7.799596695436371296e-02,7.814949750900268555e-02
7.796807976232635051e-02,7.788120955228805542e-02
7.795850170983208149e-02,7.802008092403411865e-02
7.798802736732694807e-02,7.807672023773193359e-02
7.786238499813609437e-02,7.790850847959518433e-02
7.790029214488135290e-02,7.804860174655914307e-02
7.784792813989850624e-02,7.759184390306472778e-02
7.785556125972005470e-02,7.784172147512435913e-02
7.790014950765503099e-02,7.797703891992568970e-02
7.786405806740125113e-02,7.762838900089263916e-02
7.773833307954999827e-02,7.781699299812316895e-02
7.777044946948687143e-02,7.776349782943725586e-02
7.777464356687334435e-02,7.782249897718429565e-02
7.766097883383432654e-02,7.771155983209609985e-02
7.770886686113145925e-02,7.775108516216278076e-02
7.763271687759293327e-02,7.768542319536209106e-02
7.766230321592754171e-02,7.721964269876480103e-02
7.753989870349566049e-02,7.761222124099731445e-02
7.765436644355455664e-02,7.786089926958084106e-02
7.757499160038100472e-02,7.766967266798019409e-02
7.752641787131626938e-02,7.745155692100524902e-02
7.752264522843890782e-02,7.763262093067169189e-02
7.751551692684491290e-02,7.750887423753738403e-02
7.751344947351349046e-02,7.775681465864181519e-02
7.743820763296550835e-02,7.760766148567199707e-02
7.744618472125795738e-02,7.770819962024688721e-02
7.742057045300801410e-02,7.743658125400543213e-02
7.739130192332797920e-02,7.739461213350296021e-02
7.738378379080031177e-02,7.794451713562011719e-02
7.740569420986705140e-02,7.735799998044967651e-02
7.734877806570794601e-02,7.736656069755554199e-02
7.731014846099747151e-02,7.767370343208312988e-02
7.734456823931799840e-02,7.767420262098312378e-02
7.733789053228166954e-02,7.723537832498550415e-02
7.723570333586798897e-02,7.735369354486465454e-02
7.714302904076046630e-02,7.723958790302276611e-02
7.718988160292307443e-02,7.735867053270339966e-02
7.723454866144392750e-02,7.710300385951995850e-02
7.725951961345142727e-02,7.707941532135009766e-02
7.717842914991908387e-02,7.708521187305450439e-02
7.723884400394227800e-02,7.729499042034149170e-02
7.711200118064880094e-02,7.735417783260345459e-02
7.713309302926063538e-02,7.709243148565292358e-02
7.715923769606483629e-02,7.707823067903518677e-02
7.696719037161933730e-02,7.682208716869354248e-02
7.701799662576781780e-02,7.703091949224472046e-02
7.695580108298195887e-02,7.692155241966247559e-02
7.694886765546268825e-02,7.700227946043014526e-02
7.692440673708915433e-02,7.705689221620559692e-02
7.701366759008831941e-02,7.674283534288406372e-02
7.697463557124137323e-02,7.686267048120498657e-02
7.682415395975113193e-02,7.699908316135406494e-02
7.682319962316089268e-02,7.698448002338409424e-02
7.680061310529709417e-02,7.690318673849105835e-02
7.689517082439528695e-02,7.666175067424774170e-02
7.685333291689554203e-02,7.685626298189163208e-02
7.680397770471042440e-02,7.687586545944213867e-02
7.677914086315366926e-02,7.694739103317260742e-02
7.678774686323272536e-02,7.666514813899993896e-02
7.676420733332633972e-02,7.672662287950515747e-02
7.668086613217989234e-02,7.675102353096008301e-02
7.670587640669611351e-02,7.667710632085800171e-02
7.664229621489843103e-02,7.683694362640380859e-02
7.667465234796205786e-02,7.674403488636016846e-02
7.663932070136070251e-02,7.677234709262847900e-02
7.665465540356106167e-02,7.683717459440231323e-02
7.675205493966738568e-02,7.653104513883590698e-02
7.661879517965847208e-02,7.656277716159820557e-02
7.655198077360789166e-02,7.654396444559097290e-02
7.653794437646865845e-02,7.631891965866088867e-02
7.661481085750791731e-02,7.632948458194732666e-02
7.656531532605488632e-02,7.654879987239837646e-02
7.653343702356020517e-02,7.666015625000000000e-02
7.648259401321411133e-02,7.639133185148239136e-02
7.644872640570005151e-02,7.655026018619537354e-02
7.646024980478816069e-02,7.633682340383529663e-02
7.641208519538243704e-02,7.660017907619476318e-02
7.644202303555276690e-02,7.670626044273376465e-02
7.639943535129228858e-02,7.684940099716186523e-02
7.629367353187667400e-02,7.639602571725845337e-02
7.638828199770715532e-02,7.649666815996170044e-02
7.640732775131861554e-02,7.627777755260467529e-02
7.641186639666557034e-02,7.659977674484252930e-02
