train_loss,val_loss
1.073648588997977160e-01,1.337254047393798828e-01
1.120511809630053424e-01,1.307730823755264282e-01
1.105301172605582666e-01,1.271175444126129150e-01
1.083745104925973035e-01,1.285785436630249023e-01
1.080848782190254737e-01,1.225999444723129272e-01
1.101174269403730061e-01,1.233040913939476013e-01
1.068147899849074267e-01,1.302778273820877075e-01
1.091859191656112671e-01,1.352296322584152222e-01
1.076764906091349505e-01,1.307087391614913940e-01
1.069330509219850872e-01,1.185934841632843018e-01
1.129248594599110700e-01,1.278832554817199707e-01
1.072712838649749756e-01,1.268529295921325684e-01
1.100549091185842182e-01,1.229278743267059326e-01
1.097128002771309424e-01,1.220881119370460510e-01
1.100325786641665887e-01,1.250581592321395874e-01
1.060630269348621368e-01,1.300684660673141479e-01
1.103873997926712036e-01,1.274835616350173950e-01
1.101095474192074347e-01,1.259002536535263062e-01
1.077338483716760303e-01,1.202546060085296631e-01
1.089680397084781122e-01,1.289978772401809692e-01
1.103394313582352210e-01,1.241403967142105103e-01
1.087030294750418041e-01,1.299466043710708618e-01
1.088134827358382128e-01,1.256581097841262817e-01
1.094078980386257172e-01,1.341088563203811646e-01
1.076176996741976116e-01,1.251394599676132202e-01
1.081517046051365949e-01,1.286149919033050537e-01
1.089955355439867352e-01,1.232643201947212219e-01
1.050941912191254712e-01,1.154703646898269653e-01
1.064800801021712207e-01,1.158330142498016357e-01
1.094529272190162134e-01,1.254362910985946655e-01
1.076673349099499799e-01,1.288712620735168457e-01
1.094261365277426623e-01,1.167870089411735535e-01
1.075776230011667584e-01,1.272788643836975098e-01
1.097166724503040314e-01,1.300252676010131836e-01
1.085837041693074323e-01,1.236146986484527588e-01
1.067382469773292542e-01,1.271034479141235352e-01
1.111389638057776880e-01,1.298559606075286865e-01
1.097152057502951000e-01,1.306540817022323608e-01
1.111467704176902771e-01,1.318062543869018555e-01
1.081892629819256879e-01,1.321248710155487061e-01
1.055192218295165490e-01,1.256554275751113892e-01
1.105271013719694995e-01,1.277482360601425171e-01
1.065758796674864672e-01,1.231502965092658997e-01
1.081282996705600213e-01,1.326741576194763184e-01
1.102352131690297748e-01,1.249070838093757629e-01
1.096941855336938526e-01,1.222636923193931580e-01
1.060951831085341357e-01,1.345384120941162109e-01
1.085555686482361365e-01,1.208725571632385254e-01
1.083258459610598468e-01,1.266579627990722656e-01
1.078797259501048517e-01,1.209332197904586792e-01
1.085894224899155713e-01,1.264024525880813599e-01
1.082251135792050983e-01,1.250148415565490723e-01
1.113927561257566784e-01,1.223412007093429565e-01
1.087953453617436506e-01,1.209537535905838013e-01
1.069547507379736279e-01,1.254260390996932983e-01
1.053350700863770056e-01,1.158185526728630066e-01
1.074776202440261841e-01,1.181262955069541931e-01
1.086620087070124530e-01,1.386335939168930054e-01
1.078010893293789435e-01,1.234256178140640259e-01
1.060161287231104754e-01,1.262577772140502930e-01
1.069173802222524311e-01,1.259811818599700928e-01
1.100986126278128002e-01,1.242874860763549805e-01
1.064420565962791443e-01,1.282518506050109863e-01
1.069570556282997131e-01,1.260628551244735718e-01
1.086051517299243402e-01,1.337037980556488037e-01
1.094262360462120581e-01,1.245673224329948425e-01
1.071305455906050585e-01,1.342312842607498169e-01
1.083494121474879168e-01,1.289603710174560547e-01
1.099147487963948872e-01,1.163339540362358093e-01
1.100835198802607440e-01,1.273878663778305054e-01
1.078887922423226453e-01,1.366133540868759155e-01
1.074494458734989166e-01,1.305839270353317261e-01
1.057130529412201453e-01,1.309403032064437866e-01
1.069808565080165863e-01,1.269028037786483765e-01
1.073040509862559222e-01,1.234659403562545776e-01
1.071487686463764716e-01,1.316875368356704712e-01
